https://dcat-br.github.io/dcat-br/docs/vocabularies/VCR-CE/FEDERAL,FEDERAL
https://dcat-br.github.io/dcat-br/docs/vocabularies/VCR-CE/ESTADUAL,Estadual/Distrital
https://dcat-br.github.io/dcat-br/docs/vocabularies/VCR-CE/MUNICIPAL,MUNICIPAL
